ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_distrito,BARRIO-INSTALACION,same_as_barrio,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA
11013023,Exposición 'Gigantografía',Gratuito,1,1,"L,M,X,J,V,S,D",,2022-10-17T00:00:00Z,2022-10-24T23:59:00Z,,"Tras el concurso de fotografía por el día Mundial de la Salud Mental, exponemos las fotografías finalistas y la GIGANTOGRAFÍA en el exterior del centro, ¿lo has visto?   Período de inscripción: Del 17 al 24 de octubre de 2022 en horario de apertura del centro  Plazas: Aforo  En colaboración de CMSc Villa de Vallecas",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33c6a1886450d610VgnVCM1000001d4a900aRCRD,Actividades en el centro juvenil 'El Sitio de mi recreo' (Villa de Vallecas). Octubre 2022,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17508a5b3ffd1410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD,Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),1,CALLE,REAL DE ARGANDA,39,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,447634,4470066,40.37953682427198,-3.616901585603186,/contenido/actividades/Exposiciones,/usuario/Jovenes
11453163,Exposición 'Sanando en red: sanación colectiva frente a la violencia machista',Gratuito,1,1,"L,M,X,J,V",9/11/2021;14/4/2022;15/4/2022;15/8/2022;12/10/2022;,2021-11-02T00:00:00Z,2022-10-31T23:59:00Z,,"Con motivo del 25N, Día Internacional de la Eliminación de la Violencia contra las Mujeres, la Red Municipal de Espacios de Igualdad nos unimos para crear una exposición fotográfica en el marco del proyecto transversal 'Empoderar-T'. A través de ella, queremos sensibilizar en las diferentes expresiones de la violencia machista a través del testimonio y trabajo colectivo de mujeres del distrito. Pero, sobre todo, queremos dar a conocer el papel transformador y sanador de las redes de apoyo a la hora de ayudarnos a identificar, reparar y fortalecer las capacidades que toda mujer tenemos para afrontar la violencia machista. Os invitamos a visitar esta exposición y a compartir con nosotras vuestras impresiones y sensaciones. Puedes ponerte en contacto con nosotras para concertar una cita para visitar la exposión o simplemente acercarte a disfrutarla. Para visitas grupales se ofrece una charla sobre la dinámica de la violencia de género en la pareja.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe44f72f9577b710VgnVCM2000001f4a900aRCRD,Sanando en red. Laboratorio fotográfico para la sanación colectiva frente a la violencia machista,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab29f72f9577b710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b6882025c4b2610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Lucrecia Pérez. Fuencarral-El Pardo,1,CALLE,MANRESA,1,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Valverde,https://wikidata.org/entity/Q31132,28034,441386,4482508,40.49120609425076,-3.6916379633219116,/contenido/actividades/Exposiciones,
11801129,Exposición: La Pintura es Pura. El Pincel....Doncel,Gratuito,1,1,"L,M,X,J,V,S,D",,2022-10-04T00:00:00Z,2022-10-29T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a85184c72e83810VgnVCM2000001f4a900aRCRD,Exposición de Dibujos a tinta: Despoblación Rural,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f77571e5201c0610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),1,CALLE,MIRA EL RIO,4,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pardo,https://wikidata.org/entity/Q3314337,28048,434105,4485730,40.519673311658686,-3.7779055687726535,/contenido/actividades/Exposiciones,
11777856,Festival  Indyspensable,Gratuito,1,1,"L,M,X,J,V,S,D",,2022-09-30T00:00:00Z,2022-10-01T23:59:00Z,19:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=43ca490e2c453810VgnVCM1000001d4a900aRCRD,Festival  Indyspensable,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e775832e34353810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6a9ba61e681c010VgnVCM1000000b205a0aRCRD,Auditorio Municipal el Espinillo,1,CALLE,TERTULIA,5,Villaverde,https://wikidata.org/entity/Q919536,Los Rosales,https://wikidata.org/entity/Q10319807,28041,441288,4468354,40.36180966975026,-3.6927748531714824,/contenido/actividades/Musica,
11768190,Festival Coros en el Barrio. Coro Voces del Barrio y Coro Malasaña Kids,Más información sobre precios y programación en próximas fechas.,0,1,"L,M,X,J,V,S,D",,2022-12-01T00:00:00Z,2022-12-25T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bebaafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11768280,Festival Relevo,Más información sobre precios y programación en próximas fechas.,0,0,,,2023-04-14T00:00:00Z,2023-04-14T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f9dafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11789025,Filomena Cía. PasoAzorín Teatro  Director: Ramón Paso,Gratuito,1,0,,,2022-10-19T00:00:00Z,2022-10-19T23:59:00Z,19:00,"Un alcalde que en realidad no quería ser alcalde, de lo fácil que es enamorarse cuando no se tiene nada en común y de que hay que tener mucho cuidado de a quién le abres la puerta de tu casa o dejas al volante de tu ciudad, es la trama de esta comedia donde sus personajes lo que consiguen es? hacer reír.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=655f80b247483810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),"1,5,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/TeatroPerformance,
11721848,Formación equipo fútbol sala,Gratuito,1,0,,,2022-10-04T00:00:00Z,2022-10-04T23:59:00Z,18:30,"¿Aún no te has enterado? Comenzamos con el deporte estrella, ven y forma tu equipo de futsal y vente a competir y optar a ganar el torneo intercentros. Fecha y hora de celebración: 4 de octubre de 18:30 a 19:30h.Periodo de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj Plazas: 12",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6837064cf4a1810VgnVCM2000001f4a900aRCRD,Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Julio 2022,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=398de7c38aad1410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD,Centro Juvenil Hontalbilla (Fuencarral - El Pardo),0,CALLE,HONTALBILLA,10,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Valverde,https://wikidata.org/entity/Q31132,28034,441474,4482632,40.49231828430878,-3.6906342081203283,,/usuario/Jovenes
11785398,Fotobordado,Gratuito,1,1,L,,2022-10-17T00:00:00Z,2022-10-31T23:59:00Z,18:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e639d6658973810VgnVCM2000001f4a900aRCRD,Laboratorio fotográfico: Reconciliándome con la piel que habito,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=30df2d60cd311810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Zambrano. Chamberí,1,CALLE,ANDRES MELLADO,44,Chamberí,https://wikidata.org/entity/Q1763370,Gaztambide,https://wikidata.org/entity/Q10288587,28015,439412,4476170,40.433958260960964,-3.7143358486689415,/contenido/actividades/CursosTalleres,/usuario/Mujeres
11721846,Fotografía digital,Gratuito,1,1,X,12/10/2022;,2022-10-05T00:00:00Z,2022-10-26T23:59:00Z,18:00,"Un taller donde podrás ir aprendiendo todos los trucos relacionados con la fotografía y en especial con la digital. Podrás ver distintos programas para editar tus imágenes favoritas y te acompañamos en el proceso de crear tu propio proyecto-exposición.  Miércoles 5: escaneadoMiércoles 19: móvilMiércoles 26: retoque II   Fecha y hora de celebración: Miércoles 5, 19 y 26 de octubre de 2022 de 18:00h a 19:30h.   Periodo de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj  Plazas: 12.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a037064cf4a1810VgnVCM2000001f4a900aRCRD,Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Julio 2022,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=398de7c38aad1410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD,Centro Juvenil Hontalbilla (Fuencarral - El Pardo),0,CALLE,HONTALBILLA,10,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Valverde,https://wikidata.org/entity/Q31132,28034,441474,4482632,40.49231828430878,-3.6906342081203283,,/usuario/Jovenes
11781104,Fragmentos de pobreza,Gratuito,1,0,,,2022-10-29T00:00:00Z,2022-10-29T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ab304a643a53810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),1,CALLE,ALIAGA,5,San Blas,https://wikidata.org/entity/Q2001937,Canillejas,https://wikidata.org/entity/Q663013,28022,448148,4476402,40.43664778776818,-3.611362970564875,/contenido/actividades/TeatroPerformance,
11768187,Frank Ripploh «Taxi Zum Klo»,"3,50 euros",0,0,,,2022-11-30T00:00:00Z,2022-11-30T23:59:00Z,20:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3aaafbfa0423810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11785390,"Frida Kahlo, Alas para volar",Gratuito,1,0,,,2022-10-27T00:00:00Z,2022-10-27T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc139d6658973810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Maestro Alonso (Salamanca),1,CALLE,MAESTRO ALONSO,6,Salamanca,https://wikidata.org/entity/Q1773521,Fuente del Berro,https://wikidata.org/entity/Q3814564,28028,443605,4475629,40.42938854032785,-3.664855511110751,/contenido/actividades/ExcursionesItinerariosVisitas,
11789021,"Frida Khalo, viva la vida. Escrita por Humberto Robles",Gratuito,1,0,,,2022-10-15T00:00:00Z,2022-10-15T23:59:00Z,19:00,"Un día de muertos en la cocina de la Casa Azul de Coyoacán, mientras Frida cocina y espera a sus invitados, evoca a Diego, Trotsky, Breton, Rockefeller, París, Nueva York, el recuerdo del accidente que tantas secuelas físicas le dejó... surgiendo inevitablemente la presencia de la muerte.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a2f80b247483810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Príncipe de Asturias (Ciudad Lineal),"1,5,6",CALLE,HERMANOS GARCIA NOBLEJAS,14,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Pueblo Nuevo,https://wikidata.org/entity/Q71753,28037,445948,4476395,40.43644651057092,-3.6372924261150033,/contenido/actividades/TeatroPerformance,
11693987,Fráxil,20 euros,0,1,"M,X,J,V,S,D",,2023-06-24T00:00:00Z,2023-07-16T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=56d1d11e4daf0810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.41482868269558,-3.7001663599562105,/contenido/actividades/JOBO,
8217723,Fuegos Artificiales,Gratuito,1,0,,,2022-10-12T00:00:00Z,2022-10-12T23:59:00Z,22:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de8ba49464500510VgnVCM1000000b205a0aRCRD,Fiestas del Barrio del Pilar 2019. Zona del Templete,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04faa49464500510VgnVCM1000000b205a0aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=625c80aeae3ce210VgnVCM1000000b205a0aRCRD,Parque de la Alcazaba,2,CALLE,RIBADAVIA,45,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pilar,https://wikidata.org/entity/Q3773964,28029,440059,4480461,40.47266915640937,-3.707125226601671,/contenido/actividades/Fiestas,
11727570,Funciones Accesibles,Más información sobre precios y programación en próximas fechas.,0,1,"M,X,J,V,S,D",,2022-09-16T00:00:00Z,2023-07-07T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a99767a4ce8c1810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.41482868269558,-3.7001663599562105,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11662656,Fábrica de futuros (Salamanca),Gratuito,1,0,,,2022-11-12T00:00:00Z,2022-11-12T23:59:00Z,17:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=464c9b796b540810VgnVCM1000001d4a900aRCRD,Fábrica de futuros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e94c9b796b540810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aab225880cd6e710VgnVCM2000001f4a900aRCRD,"Espacio Cultural Núñez de Balboa, 40 (Salamanca)",1,CALLE,NUÑEZ DE BALBOA,40,Salamanca,https://wikidata.org/entity/Q1773521,Recoletos,https://wikidata.org/entity/Q3814551,28001,442103,4475356,40.426826159507435,-3.6825349481985135,/contenido/actividades/1ciudad21distritos,
11785368,Gabino Amaya Cacho,Gratuito,1,1,"L,M,X,J,V,S,D",,2022-10-17T00:00:00Z,2022-10-31T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=767c9d6658973810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD,"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)","1,5",CALLE,ENRIQUE D'ALMONTE,1,Salamanca,https://wikidata.org/entity/Q1773521,Fuente del Berro,https://wikidata.org/entity/Q3814564,28028,443760,4474815,40.42206601994432,-3.662968075865235,/contenido/actividades/Exposiciones,
11754469,Ganchillo. Espacio de Igualdad Clara Campoamor,Gratuito,1,1,V,,2022-09-16T00:00:00Z,2022-10-07T23:59:00Z,10:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f71ad9fcde2810VgnVCM1000001d4a900aRCRD,Tejeclaras. Grupo de ganchillo revolucionario (Yarn Bombing),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c196d55f46b57710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b8896d2d8ed0110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Clara Campoamor. Villaverde,1,CALLE,MARIA MARTINEZ OVIOL,12,Villaverde,https://wikidata.org/entity/Q919536,Los Rosales,https://wikidata.org/entity/Q10319807,28021,441277,4466932,40.35087114162283,-3.691508909255186,/contenido/actividades/CursosTalleres,/usuario/Mujeres
11785422,Gmail en el móvil,Gratuito,1,0,,,2022-10-25T00:00:00Z,2022-10-25T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df659d6658973810VgnVCM2000001f4a900aRCRD,Nos empoderamos con el móvil,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8165ecc713d7710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Zambrano. Chamberí,1,CALLE,ANDRES MELLADO,44,Chamberí,https://wikidata.org/entity/Q1763370,Gaztambide,https://wikidata.org/entity/Q10288587,28015,439412,4476170,40.433958260960964,-3.7143358486689415,/contenido/actividades/CursosTalleres,/usuario/Mujeres
11786226,Gold Battle - Villa de Vallecas,Gratuito,1,0,,,2022-12-10T00:00:00Z,2022-12-10T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3919ac95f9e73810VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD,Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),1,CALLE,REAL DE ARGANDA,39,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,447634,4470066,40.37953682427198,-3.616901585603186,/contenido/actividades/1ciudad21distritos,
11783799,Gradus Jazz. Homenaje a Sinatra,Más información sobre precios y programación en próximas fechas.,0,0,,,2022-10-22T00:00:00Z,2022-10-22T23:59:00Z,19:00,"90 minutos  Reserva de entradas: De lunes a jueves, de 09.00h a 14.00h. en el 913920693   PROGRAMA:   Fly Me To The Moon, The Way You Look Tonight, I?ve Got, You Under My Skin, Love Is Here To Stay, For Once In My Life, My one and only love, Autumn leaves, L.o.v.e., Cheek to cheek, New York New York, Strangers In The Night, My Mind.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa0ab32e3d963810VgnVCM1000001d4a900aRCRD,Programa Ciclo de conciertos de otoño Villa de Vallecas. Junta Villa Vallecas. Octubre y noviembre 22,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed967472b3963810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),1,CALLE,ZAZUAR,4,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,448550,4470424,40.38281899948726,-3.606140062044455,/contenido/actividades/Musica,
11130930,Grupo Allegretto,Gratuito,1,0,,,2022-10-01T00:00:00Z,2022-10-01T23:59:00Z,18:30,Concierto. A ritmo de danza. Un viaje por las grandes melodías de la danza. A cargo del GRUPO ALLEGRETTO.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67c0ce7c85e30710VgnVCM1000001d4a900aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Mayo 2022,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),1,CALLE,MIRA EL RIO,4,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pardo,https://wikidata.org/entity/Q3314337,28048,434105,4485730,40.519673311658686,-3.7779055687726535,/contenido/actividades/Musica,
